"","t","logFC","status","type"
"55",382.4662911848,0.985201656661863,1,"leukemia"
"56",382.251857732758,0.98484891663933,1,"leukemia"
"57",382.139236662112,0.988815978985355,1,"leukemia"
"58",381.974881468396,0.99224201135065,1,"leukemia"
"59",381.848582663632,0.989174441712833,1,"leukemia"
"60",381.689176021269,0.984990381157079,1,"leukemia"
"61",381.366835092906,0.99032544447789,1,"leukemia"
"62",381.193557448595,0.986589841748137,1,"leukemia"
"63",381.188501548655,0.989258346929587,1,"leukemia"
"64",381.171054743234,0.986096364167632,1,"leukemia"
"65",380.858321944528,0.989953674488027,1,"leukemia"
"66",380.819929490849,0.992272206396036,1,"leukemia"
"67",380.819509724846,0.984292920416952,1,"leukemia"
"68",380.519205907646,0.982770673974692,1,"leukemia"
"69",380.509772040786,0.988378575469966,1,"leukemia"
"70",380.466589733226,0.986689733860936,1,"leukemia"
"71",380.218024368995,0.987158193598763,1,"leukemia"
"72",380.062904324066,0.986730116232279,1,"leukemia"
"73",379.977875339599,0.985917005124001,1,"leukemia"
"74",379.960901037137,0.977911952963698,1,"leukemia"
"75",379.952419102641,0.986263669044532,1,"leukemia"
"76",379.937203590018,0.976381112066936,1,"leukemia"
"77",379.879273329069,0.984082869551402,1,"leukemia"
"78",379.800835922719,0.980089677783866,1,"leukemia"
"79",379.657427934852,0.987986396475614,1,"leukemia"
"80",379.652434543295,0.988744093315252,1,"leukemia"
"81",379.599761058946,0.985586212665232,1,"leukemia"
"82",379.425704406963,0.986379641310613,1,"leukemia"
"83",379.375747604103,0.986339601889948,1,"leukemia"
"84",379.22673822061,0.978891379701245,1,"leukemia"
"85",379.206048089736,0.976606599433508,1,"leukemia"
"86",379.194101272609,0.985945462076407,1,"leukemia"
"87",379.086509553185,0.98012310687512,1,"leukemia"
"88",379.037048958921,0.986948817760208,1,"leukemia"
"89",379.025429405986,0.986034302428185,1,"leukemia"
"90",379.009453208246,0.985435556916685,1,"leukemia"
"91",378.936508137445,0.983394455090181,1,"leukemia"
"92",378.9130978459,0.98073295537298,1,"leukemia"
"93",378.602809767883,0.974593990741714,1,"leukemia"
"94",378.494832234644,0.988238157442039,1,"leukemia"
"95",378.384701696711,0.982970747501128,1,"leukemia"
"96",378.352642728765,0.989003293342913,1,"leukemia"
"97",378.273265183305,0.983718278671847,1,"leukemia"
"98",378.255215123189,0.984670619342827,1,"leukemia"
"99",378.206338992934,0.986603190525372,1,"leukemia"
"100",377.936475608231,0.982406794345625,1,"leukemia"
"101",377.870105079065,0.985533962996603,1,"leukemia"
"102",377.869293692209,0.98570635372236,1,"leukemia"
"103",377.843596236577,0.98631275057823,1,"leukemia"
"104",377.684066210977,0.979300523775507,1,"leukemia"
"105",377.659750804317,0.978786131253027,1,"leukemia"
"106",377.40741994366,0.987092894248351,1,"leukemia"
"107",377.389649739026,0.984080289269541,1,"leukemia"
"108",377.387782682728,0.980436798804347,1,"leukemia"
"109",377.231600164838,0.977555738638528,1,"leukemia"
"110",377.219290322348,0.982022340225136,1,"leukemia"
"111",377.179627618342,0.985033855686088,1,"leukemia"
"112",376.901983165816,0.982587749340423,1,"leukemia"
"113",376.87635468227,0.986293650489511,1,"leukemia"
"114",376.80692879902,0.974294350673186,1,"leukemia"
"115",376.806299994475,0.984887790326334,1,"leukemia"
"116",376.780880751916,0.977324777056745,1,"leukemia"
"117",376.659209235376,0.987618553449435,1,"leukemia"
"118",376.54842742092,0.980432802051375,1,"leukemia"
"119",376.501098327105,0.990254820910902,1,"leukemia"
"120",376.499377079971,0.987058329465381,1,"leukemia"
"121",376.422821408507,0.982003749707662,1,"leukemia"
"122",376.352376386442,0.991631722713168,1,"leukemia"
"123",376.22910800539,0.98743605076675,1,"leukemia"
"124",376.156600008596,0.980173507105064,1,"leukemia"
"125",375.9744793484,0.989117434744801,1,"leukemia"
"126",375.970280453698,0.970270845177534,1,"leukemia"
"127",375.945784171739,0.990169087328151,1,"leukemia"
"128",375.933441925281,0.979024399602695,1,"leukemia"
"129",375.891096425462,0.987931145984958,1,"leukemia"
"130",375.77767856783,0.989102208829695,1,"leukemia"
"131",375.75076937916,0.975078472464037,1,"leukemia"
"132",375.735667973804,0.978276594038112,1,"leukemia"
"133",375.717987669357,0.98230009834621,1,"leukemia"
"134",375.716907869503,0.985557756365961,1,"leukemia"
"135",375.602525949603,0.983518705565545,1,"leukemia"
"136",375.585564894038,0.984414211090574,1,"leukemia"
"137",375.550631426124,0.981764097363487,1,"leukemia"
"138",375.366013420613,0.981992048108812,1,"leukemia"
"139",375.324984003027,0.985812757522782,1,"leukemia"
"140",375.305754975719,0.989800423954636,1,"leukemia"
"141",375.255382984267,0.98617401459941,1,"leukemia"
"142",375.244054416782,0.982440853909406,1,"leukemia"
"143",375.222879020627,0.980106735131635,1,"leukemia"
"144",375.054066579707,0.988000806639999,1,"leukemia"
"145",374.954012026317,0.983814727714146,1,"leukemia"
"146",374.93901793392,0.989436682115074,1,"leukemia"
"147",374.915924021535,0.980080859380963,1,"leukemia"
"148",374.88888503876,0.98735637111913,1,"leukemia"
"149",374.819925775106,0.977337060219145,1,"leukemia"
"150",374.818401034094,0.983223608548621,1,"leukemia"
"151",374.789364293853,0.990204794665075,1,"leukemia"
"152",374.78734293852,0.976890763265429,1,"leukemia"
"153",374.751317440443,0.979676153010515,1,"leukemia"
"154",374.598021989423,0.991513567785706,1,"leukemia"
"155",374.492374885665,0.982561878239954,1,"leukemia"
"156",374.466155280567,0.976542395956207,1,"leukemia"
"157",374.444234554481,0.97924666049528,1,"leukemia"
"158",374.43913427794,0.983153785657852,1,"leukemia"
"159",374.240623813334,0.984440883169866,1,"leukemia"
"160",373.941464111561,0.980264899888358,1,"leukemia"
"161",373.91403016288,0.97838263342646,1,"leukemia"
"162",373.890222318461,0.982820714725854,1,"leukemia"
"163",373.78433075706,0.985287839853154,1,"leukemia"
"164",373.637052656462,0.983358179488892,1,"leukemia"
"165",373.535060341985,0.98128516181208,1,"leukemia"
"166",373.447046338901,0.976416149779398,1,"leukemia"
"167",373.42149302185,0.975710729904529,1,"leukemia"
"168",373.408612623266,0.985353838226349,1,"leukemia"
"169",373.394148125091,0.984030771469509,1,"leukemia"
"170",373.371241530697,0.985482362901789,1,"leukemia"
"171",373.24897145993,0.984703215752813,1,"leukemia"
"172",373.194301504436,0.976156126148247,1,"leukemia"
"173",373.188703381078,0.983189858479286,1,"leukemia"
"174",373.161658528023,0.980479574578007,1,"leukemia"
"175",372.995789780953,0.983493914347806,1,"leukemia"
"176",372.934538015656,0.99007098722339,1,"leukemia"
"177",372.932059152821,0.988880208655362,1,"leukemia"
"178",372.920274026572,0.984747011499727,1,"leukemia"
"179",372.898541187267,0.987044283747489,1,"leukemia"
"180",372.897599601189,0.985010803637519,1,"leukemia"
"181",372.892299409796,0.975125055451704,1,"leukemia"
"182",372.887596564802,0.98693910564454,1,"leukemia"
"183",372.845487096087,0.988611928868415,1,"leukemia"
"184",372.841237547144,0.989919286627857,1,"leukemia"
"185",372.767522522841,0.983031710097694,1,"leukemia"
"186",372.664432023556,0.984664655526964,1,"leukemia"
"187",372.612538113662,0.981381659995104,1,"leukemia"
"188",372.534920611421,0.981726279498077,1,"leukemia"
"189",372.350502833638,0.983531240580743,1,"leukemia"
"190",372.318081327916,0.988345733676335,1,"leukemia"
"191",372.301693014878,0.985856920765436,1,"leukemia"
"192",372.293073822055,0.985086642518236,1,"leukemia"
"193",372.286776718027,0.985043258594506,1,"leukemia"
"194",372.187542433749,0.989567014816358,1,"leukemia"
"195",372.175408930869,0.982530594704528,1,"leukemia"
"196",372.054026209155,0.987959158814335,1,"leukemia"
"197",372.009019714043,0.982830768334783,1,"leukemia"
"198",371.977751984428,0.983921937652278,1,"leukemia"
"199",371.938123474108,0.986177575112133,1,"leukemia"
"200",371.934782797563,0.98783164199748,1,"leukemia"
"201",371.929169728855,0.983426663513106,1,"leukemia"
"202",371.903781123523,0.985975771849923,1,"leukemia"
"203",371.883637826343,0.991338143818882,1,"leukemia"
"204",371.827850041156,0.985157363092601,1,"leukemia"
"205",371.821508462662,0.983347324357387,1,"leukemia"
"206",371.811288604326,0.987476155127765,1,"leukemia"
"207",371.79804291926,0.987342395561368,1,"leukemia"
"208",371.797772225201,0.988064991144383,1,"leukemia"
"209",371.756132464881,0.979816688913311,1,"leukemia"
"210",371.63119748055,0.986132773860266,1,"leukemia"
"211",371.536310815417,0.986661596469225,1,"leukemia"
"212",371.514120214772,0.988301302166197,1,"leukemia"
"213",371.456446650246,0.97767528103165,1,"leukemia"
"214",371.441032531652,0.981799936828304,1,"leukemia"
"215",371.407690913694,0.986113611170034,1,"leukemia"
"216",371.402321084094,0.989471866758437,1,"leukemia"
"217",371.381638330736,0.982125946472352,1,"leukemia"
"218",371.210057583338,0.987956356120774,1,"leukemia"
"219",371.188985090327,0.980389681979514,1,"leukemia"
"220",371.054465593082,0.984215595617726,1,"leukemia"
"221",371.019606206897,0.983870711638199,1,"leukemia"
"222",370.802120237259,0.989379060643145,1,"leukemia"
"223",370.746596128423,0.981816642592763,1,"leukemia"
"224",370.694804313191,0.98308528349942,1,"leukemia"
"225",370.673986270652,0.985822781193242,1,"leukemia"
"226",370.663837184296,0.980317365624915,1,"leukemia"
"227",370.590757099184,0.982895742894576,1,"leukemia"
"228",370.566148352142,0.984917193619747,1,"leukemia"
"229",370.528528981229,0.988392045026223,1,"leukemia"
"230",370.468720057992,0.987500858129249,1,"leukemia"
"231",370.45873680524,0.98464763135615,1,"leukemia"
"232",370.456106335419,0.98528986882107,1,"leukemia"
"233",370.404740902454,0.982374692876718,1,"leukemia"
"234",370.331675280857,0.981547172585127,1,"leukemia"
"235",370.157197069773,0.978196620936614,1,"leukemia"
"236",370.115027325446,0.980062951232776,1,"leukemia"
"237",370.085293662658,0.9823271713374,1,"leukemia"
"238",370.066550595625,0.983191801575202,1,"leukemia"
"239",369.974336214807,0.980912414677806,1,"leukemia"
"240",369.88772989417,0.985421481102023,1,"leukemia"
"241",369.8364084664,0.981019835803913,1,"leukemia"
"242",369.800038331101,0.968372211178538,1,"leukemia"
"243",369.744349647723,0.978865071673184,1,"leukemia"
"244",369.657202048815,0.985252339034801,1,"leukemia"
"245",369.601565457207,0.977105433408486,1,"leukemia"
"246",369.564086594931,0.988606603590809,1,"leukemia"
"247",369.563912966899,0.98265763866037,1,"leukemia"
"248",369.452329356772,0.985066169524574,1,"leukemia"
"249",369.428581994294,0.986226621942748,1,"leukemia"
"250",369.398219699838,0.974246241408071,1,"leukemia"
"251",489.155762633654,0.990622854633139,0,"leukemia"
"252",488.93368910371,0.987411214929432,0,"leukemia"
"253",483.779952071764,0.993653372905842,0,"leukemia"
"254",483.083607612508,0.984533622178401,0,"leukemia"
"255",481.975742787552,0.986213543999467,0,"leukemia"
"256",478.611540052511,0.994549334353623,0,"leukemia"
"257",477.20096745366,0.986200310251061,0,"leukemia"
"258",477.046025897669,0.9862181918522,0,"leukemia"
"259",475.503147880746,0.980710272821256,0,"leukemia"
"260",475.328165330952,0.986249286924382,0,"leukemia"
"261",475.266296857696,0.989431572402872,0,"leukemia"
"262",475.047265032739,0.987423517580774,0,"leukemia"
"263",472.254894349548,0.989011296475333,0,"leukemia"
"264",471.972482952438,0.987170871524213,0,"leukemia"
"265",471.563139239879,0.991490235844346,0,"leukemia"
"266",471.395928842589,0.98760544995824,0,"leukemia"
"267",470.926259657148,0.991430856556223,0,"leukemia"
"268",470.426600398413,0.975534090400197,0,"leukemia"
"269",469.412985221362,0.98893333423499,0,"leukemia"
"270",468.947361955639,0.98992046314811,0,"leukemia"
"271",468.777194957931,0.981543033941122,0,"leukemia"
"272",468.574965105071,0.986228819936366,0,"leukemia"
"273",468.185619545497,0.98554584174258,0,"leukemia"
"274",467.890499279171,0.99261110167523,0,"leukemia"
"275",467.037060362758,0.969945028345318,0,"leukemia"
"276",466.706941634301,0.988579130239167,0,"leukemia"
"277",466.503597580588,0.982715985922992,0,"leukemia"
"278",466.315337858171,0.991144813606014,0,"leukemia"
"279",466.131434060599,0.983044516831885,0,"leukemia"
"280",466.11673002369,0.98661717543075,0,"leukemia"
"281",466.010085826754,0.982067026770453,0,"leukemia"
"282",466.000516535409,0.981319143271222,0,"leukemia"
"283",465.864169223841,0.985096118990336,0,"leukemia"
"284",465.419764981244,0.986862226854526,0,"leukemia"
"285",465.164084209675,0.985151663902722,0,"leukemia"
"286",464.934892757564,0.987041473060113,0,"leukemia"
"287",464.795608906622,0.987298075084368,0,"leukemia"
"288",464.342088040393,0.984801412876797,0,"leukemia"
"289",463.731813143682,0.981093489902974,0,"leukemia"
"290",463.163846528536,0.987093537697325,0,"leukemia"
"291",462.94491982784,0.986554268296832,0,"leukemia"
"292",462.919340270541,0.984212676321334,0,"leukemia"
"293",462.538549350383,0.979716560899491,0,"leukemia"
"294",462.363990973836,0.98480673503672,0,"leukemia"
"295",462.350547784458,0.989260393293422,0,"leukemia"
"296",461.810430001375,0.983930566182895,0,"leukemia"
"297",461.696283239516,0.982237903252744,0,"leukemia"
"298",461.028036920566,0.978407534373542,0,"leukemia"
"299",460.76449972233,0.975845344377324,0,"leukemia"
"300",460.561566551873,0.9902436354829,0,"leukemia"
"301",460.36613980231,0.990688111176702,0,"leukemia"
"302",460.308360274937,0.986707203573417,0,"leukemia"
"303",460.266108079074,0.981959234414605,0,"leukemia"
"304",460.059424629535,0.989094534757183,0,"leukemia"
"305",459.693632543081,0.990862474265004,0,"leukemia"
"306",459.31725624813,0.984465348944251,0,"leukemia"
"307",459.042945296254,0.974215208522665,0,"leukemia"
"308",458.936557691472,0.986718585651536,0,"leukemia"
"309",458.834320421907,0.98814349167395,0,"leukemia"
"310",458.739834301805,0.990213421396364,0,"leukemia"
"311",458.621787733565,0.98788157626393,0,"leukemia"
"312",458.368153091381,0.97766992430715,0,"leukemia"
"313",458.332721855309,0.981478557824931,0,"leukemia"
"314",457.999169353776,0.982199245163793,0,"leukemia"
"315",457.993059622999,0.984623524161556,0,"leukemia"
"316",457.977872484996,0.983102969551047,0,"leukemia"
"317",457.894798225154,0.982967123390294,0,"leukemia"
"318",457.818186003714,0.983457191069727,0,"leukemia"
"319",457.791090485761,0.976353122129811,0,"leukemia"
"320",457.710402268917,0.988904140587122,0,"leukemia"
"321",457.648887371247,0.989024385656148,0,"leukemia"
"322",457.530286346898,0.987043804919066,0,"leukemia"
"323",457.298487229202,0.988324981534026,0,"leukemia"
"324",456.620412218385,0.989369401423271,0,"leukemia"
"325",456.595567807461,0.986940486303468,0,"leukemia"
"326",456.164456947131,0.985456512074458,0,"leukemia"
"327",456.110072932274,0.986101261253547,0,"leukemia"
"328",456.057600225031,0.973517039028434,0,"leukemia"
"329",455.802453662858,0.975073701501567,0,"leukemia"
"330",455.724368862239,0.974529276048821,0,"leukemia"
"331",455.635057027512,0.978773040491115,0,"leukemia"
"332",455.375234696298,0.984840423196674,0,"leukemia"
"333",455.036250577862,0.97214547337648,0,"leukemia"
"334",454.979540950421,0.98132476721874,0,"leukemia"
"335",454.952199282986,0.981708563402123,0,"leukemia"
"336",454.81244873131,0.987742697717852,0,"leukemia"
"337",454.333348288882,0.982993087835426,0,"leukemia"
"338",454.27392685392,0.980264104677207,0,"leukemia"
"339",453.787519637269,0.980058785684059,0,"leukemia"
"340",453.658689909573,0.983683815105728,0,"leukemia"
"341",453.482379540452,0.978276536292011,0,"leukemia"
"342",453.408062579462,0.986244786784123,0,"leukemia"
"343",453.298084865114,0.986522296249305,0,"leukemia"
"344",452.85677638783,0.986308443014101,0,"leukemia"
"345",452.7720965881,0.985064017511983,0,"leukemia"
"346",452.650740192698,0.985674124651575,0,"leukemia"
"347",452.621135792412,0.985226085423801,0,"leukemia"
"348",452.591159012601,0.984832081041288,0,"leukemia"
"349",452.305832872525,0.990596906388138,0,"leukemia"
"350",452.197584009704,0.985181784900534,0,"leukemia"
"351",451.560874028773,0.986544500718208,0,"leukemia"
"352",451.084592457926,0.983809588046572,0,"leukemia"
"353",450.892375626998,0.973056417082972,0,"leukemia"
"354",450.705280561982,0.988396242491163,0,"leukemia"
"355",450.695699785843,0.976019586378081,0,"leukemia"
"356",450.521724531093,0.977273111051032,0,"leukemia"
"357",450.429638652462,0.987810685175956,0,"leukemia"
"358",450.25204753798,0.989335211706312,0,"leukemia"
"359",450.239101190302,0.958795938410982,0,"leukemia"
"360",449.925371517241,0.984545826783591,0,"leukemia"
"361",449.733009247907,0.97789482256017,0,"leukemia"
"362",449.670367080981,0.987673236022773,0,"leukemia"
"363",449.578776942802,0.9826070508575,0,"leukemia"
"364",449.552709734345,0.984880316962783,0,"leukemia"
"365",449.486369787607,0.980584369498632,0,"leukemia"
"366",449.483511617159,0.98070372053209,0,"leukemia"
"367",449.308033825978,0.988180904499299,0,"leukemia"
"368",449.192832214513,0.985208311551234,0,"leukemia"
"369",449.103887113763,0.981314829323216,0,"leukemia"
"370",449.080184010687,0.987888936541711,0,"leukemia"
"371",449.066893935759,0.981808958548253,0,"leukemia"
"372",449.020981263871,0.984985038001609,0,"leukemia"
"373",449.008197567229,0.988092813315981,0,"leukemia"
"374",448.847728402447,0.98407252322555,0,"leukemia"
"375",448.712587832949,0.983863297080534,0,"leukemia"
"376",448.698770239289,0.98397071088153,0,"leukemia"
"377",448.507938039741,0.988946502304327,0,"leukemia"
"378",448.461608509181,0.983769471558135,0,"leukemia"
"379",448.452885701497,0.98406461589005,0,"leukemia"
"380",448.404581133823,0.979076534617078,0,"leukemia"
"381",448.287436475761,0.983533806041994,0,"leukemia"
"382",448.253502566135,0.984171666297773,0,"leukemia"
"383",448.05689299732,0.982603784289422,0,"leukemia"
"384",448.002736390634,0.979038176464005,0,"leukemia"
"385",447.963744555075,0.987417438599757,0,"leukemia"
"386",447.734718379656,0.981521400679981,0,"leukemia"
"387",447.582303429145,0.989491097716552,0,"leukemia"
"388",447.541984852726,0.974341767591954,0,"leukemia"
"389",447.530057140918,0.981746460734161,0,"leukemia"
"390",447.493119983392,0.976778466596992,0,"leukemia"
"391",447.478413476876,0.984409196394504,0,"leukemia"
"392",447.462400499303,0.987465569756017,0,"leukemia"
"393",447.362079952352,0.975435852621179,0,"leukemia"
"394",447.139912421271,0.964367261891513,0,"leukemia"
"395",447.125956682945,0.98148781337659,0,"leukemia"
"396",447.097990928289,0.986899839042189,0,"leukemia"
"397",447.041564470289,0.990329146625912,0,"leukemia"
"398",446.971363665631,0.987216531170125,0,"leukemia"
"399",446.76603337948,0.983322624141939,0,"leukemia"
"400",446.588916642809,0.984716330548715,0,"leukemia"
"401",446.409975960257,0.979654127498611,0,"leukemia"
"402",446.389481059066,0.981159644295368,0,"leukemia"
"403",446.305345589961,0.983071033532876,0,"leukemia"
"404",446.195230265611,0.982596401535441,0,"leukemia"
"405",446.168887447331,0.990854121457779,0,"leukemia"
"406",446.074466510275,0.980617831317218,0,"leukemia"
"407",445.675059392767,0.975204864351975,0,"leukemia"
"408",445.449736587128,0.985902827971253,0,"leukemia"
"409",445.405714129098,0.983254334445534,0,"leukemia"
"410",445.403590749815,0.977928699085345,0,"leukemia"
"411",445.3545954052,0.982952058964992,0,"leukemia"
"412",445.336021362581,0.968435943971238,0,"leukemia"
"413",445.255138201784,0.981646741960602,0,"leukemia"
"414",445.252777530459,0.981962256673923,0,"leukemia"
"415",445.190490559177,0.981623991795491,0,"leukemia"
"416",445.18497942943,0.986049885100202,0,"leukemia"
"417",445.117589423937,0.980121997484634,0,"leukemia"
"418",445.05011748919,0.987821166749034,0,"leukemia"
"419",444.925962725106,0.991268985497041,0,"leukemia"
"420",444.875251497186,0.983400327426123,0,"leukemia"
"421",444.853243529957,0.982547061419812,0,"leukemia"
"422",444.483779905463,0.987023558464135,0,"leukemia"
"423",444.451545372424,0.990289418652906,0,"leukemia"
"424",444.404759985835,0.986905836702196,0,"leukemia"
"425",444.259048088872,0.983819262465915,0,"leukemia"
"426",444.133104285796,0.981636456523285,0,"leukemia"
"427",443.963134489832,0.980222932267901,0,"leukemia"
"428",443.924092704203,0.983582945910179,0,"leukemia"
"429",443.911626713871,0.982128278898908,0,"leukemia"
"430",443.639148859626,0.97389137992733,0,"leukemia"
"431",443.321607391826,0.988654788552859,0,"leukemia"
"432",443.312722545729,0.983887378875112,0,"leukemia"
"433",443.22520265725,0.98170067259217,0,"leukemia"
"434",443.162421250991,0.983927703575487,0,"leukemia"
"435",443.134033990301,0.986872993666835,0,"leukemia"
"436",443.131098602076,0.973858635228768,0,"leukemia"
"437",443.039653652401,0.983611954551903,0,"leukemia"
"438",442.898609091298,0.98043594516144,0,"leukemia"
"439",442.831166926594,0.98980618607592,0,"leukemia"
"440",442.818116975257,0.980280075566197,0,"leukemia"
"441",442.693675166072,0.98489962630772,0,"leukemia"
"442",442.691473604269,0.982375133328785,0,"leukemia"
"443",442.288758921712,0.988961991604896,0,"leukemia"
"444",442.181401731519,0.984020640125757,0,"leukemia"
"445",442.091465413468,0.979744956422761,0,"leukemia"
"446",442.085549322223,0.987522209490851,0,"leukemia"
"447",442.051582020417,0.978842612626902,0,"leukemia"
"448",442.041808323469,0.988590035603193,0,"leukemia"
"449",442.004202575104,0.989701743296796,0,"leukemia"
"450",441.894805776845,0.983739783186944,0,"leukemia"
"451",441.890136954449,0.983663159289586,0,"leukemia"
"452",441.810549685518,0.983939596510989,0,"leukemia"
"453",441.734075906116,0.986705410494629,0,"leukemia"
"454",441.729134176017,0.966751665063954,0,"leukemia"
"455",441.610616218039,0.982889740693779,0,"leukemia"
"456",441.496188725985,0.983865114796439,0,"leukemia"
"457",441.436519274919,0.985845505597615,0,"leukemia"
"458",441.298591318926,0.987136752646941,0,"leukemia"
"459",441.264960816617,0.98704344996144,0,"leukemia"
"460",441.205915733689,0.973299917147313,0,"leukemia"
"461",441.205183059881,0.98134144980585,0,"leukemia"
"462",441.181735267555,0.981775248654292,0,"leukemia"
"463",441.145101108877,0.979224475528967,0,"leukemia"
"464",441.001375312804,0.989186253185819,0,"leukemia"
"465",440.884754319154,0.988779717182444,0,"leukemia"
"466",440.792784980101,0.989003087310581,0,"leukemia"
"467",440.692406647186,0.976042665232086,0,"leukemia"
"468",440.45851072654,0.987843298355936,0,"leukemia"
"469",440.404073358675,0.983979552514254,0,"leukemia"
"470",440.391992702884,0.985489238319164,0,"leukemia"
"471",440.338748373008,0.978652638556515,0,"leukemia"
"472",440.210423318398,0.970405435109393,0,"leukemia"
"473",440.119518403458,0.985146700150441,0,"leukemia"
"474",440.086809740998,0.988918852684777,0,"leukemia"
"475",440.059994025819,0.986204800750765,0,"leukemia"
"476",440.035255871359,0.98169942824632,0,"leukemia"
"477",440.023939238117,0.969997499776941,0,"leukemia"
"478",440.018207822564,0.981054833692875,0,"leukemia"
"479",439.933230518243,0.988769935027206,0,"leukemia"
"480",439.926264010623,0.985654862760303,0,"leukemia"
"481",439.901941846326,0.97970743493987,0,"leukemia"
"482",439.898914011933,0.983379201925557,0,"leukemia"
"483",439.782878631005,0.980946156730263,0,"leukemia"
"484",439.686218059236,0.976973045194221,0,"leukemia"
"485",439.666110868253,0.982753712553215,0,"leukemia"
"486",439.662647650552,0.988369254904151,0,"leukemia"
"487",439.651319616286,0.973570502545691,0,"leukemia"
"488",439.545531530847,0.983616895911845,0,"leukemia"
"489",439.445005595452,0.984036780108756,0,"leukemia"
"490",439.405639352528,0.988788454808495,0,"leukemia"
"491",439.164873934269,0.983792256833769,0,"leukemia"
"492",439.039978136748,0.989308905350959,0,"leukemia"
"493",439.031979061976,0.987801981091423,0,"leukemia"
"494",438.926776049358,0.988571919646507,0,"leukemia"
"495",438.888896181939,0.980900647262902,0,"leukemia"
"496",438.84850852796,0.985508622244397,0,"leukemia"
"497",438.813452588729,0.977610835562058,0,"leukemia"
"498",438.701537568892,0.982076844648361,0,"leukemia"
"499",438.674333062884,0.983992189121963,0,"leukemia"
"500",438.550325326193,0.983794964421091,0,"leukemia"
